HK.00960,龍湖集團,地產發展商
HK.00968,信義光能,新能源物料
HK.02269,藥明生物,生物技術
HK.02688,新奧能源,燃氣供應
HK.06098,碧桂園服務,物業服務及管理
HK.00857,中國石油股份,氣油生產商
HK.01810,小米集團-W,電訊設備
HK.02319,蒙牛乳業,乳製品
HK.00688,中國海外發展,地產發展商
HK.00291,華潤啤酒,酒精飲料
HK.00386,中國石油化工股份,氣油生產商
HK.03690,美團-W,電子商貿及互聯網服務
HK.00101,恒隆地產,地產投資
HK.02007,碧桂園,地產發展商
HK.09988,阿里巴巴-SW,電子商貿及互聯網服務
HK.01876,百威亞太,酒精飲料
HK.06862,海底撈,餐飲
HK.00241,阿里健康,藥品
HK.02382,舜宇光學科技,電子零件
HK.02331,李寧,服裝
HK.00001,長和,綜合企業
HK.01093,石藥集團,藥品
HK.00267,中信股份,綜合企業
HK.03968,招商銀行,銀行
HK.00992,聯想集團,電腦及周邊器材
HK.01928,金沙中國有限公司,賭場及博彩
HK.00003,香港中華煤氣,燃氣供應
HK.00175,吉利汽車,汽車
HK.00881,中升控股,汽車零售商
HK.00868,信義玻璃,工業零件及器材
HK.01113,長實集團,地產發展商
HK.01997,九龍倉置業,地產投資
HK.01211,比亞迪股份,汽車
HK.01038,長江基建集團,電力
HK.02388,中銀香港,銀行
HK.09618,京東集團-SW,電子商貿及互聯網服務
HK.09633,農夫山泉,非酒精飲料
HK.01109,華潤置地,地產發展商
HK.00017,新世界發展,地產發展商
HK.00012,恒基地產,地產發展商
HK.01398,工商銀行,銀行
HK.00011,恒生銀行,銀行
HK.00669,創科實業,家庭電器
HK.00016,新鴻基地產,地產發展商
HK.01299,友邦保險,保險
HK.02318,中國平安,保險
HK.01044,恒安國際,個人護理
HK.00027,銀河娛樂,賭場及博彩
HK.00939,建設銀行,銀行
HK.00823,領展房產基金,房地產信託
HK.00941,中國移動,電訊服務
HK.00002,中電控股,電力
HK.00066,港鐵公司,公共運輸
HK.00005,匯豐控股,銀行
HK.09999,網易-S,軟體開發
HK.00762,中國聯通,電訊服務
HK.01177,中國生物製藥,藥品
HK.03988,中國銀行,銀行
HK.02020,安踏體育,服裝
HK.00006,電能實業,電力
HK.00700,騰訊控股,電子商貿及互聯網服務
HK.00288,萬洲國際,禽畜肉類
HK.00316,東方海外國際,航運及港口
HK.00981,中芯國際,半導體
HK.00388,香港交易所,其他金融
HK.02628,中國人壽,保險
HK.00883,中國海洋石油,氣油生產商
HK.01378,中國宏橋,鋁
HK.02313,申洲國際,服裝
HK.09698,萬國數據-SW,系統開發及資訊科技顧問
HK.02018,瑞聲科技,電子零件
HK.00909,明源雲,系統開發及資訊科技顧問
HK.01810,小米集團-W,電訊設備
HK.03690,美團-W,電子商貿及互聯網服務
HK.09888,百度集團-SW,電子商貿及互聯網服務
HK.09988,阿里巴巴-SW,電子商貿及互聯網服務
HK.02015,理想汽車-W,汽車
HK.00268,金蝶國際,軟體開發
HK.06060,眾安在綫,保險
HK.00241,阿里健康,藥品
HK.02382,舜宇光學科技,電子零件
HK.03888,金山軟件,軟體開發
HK.00992,聯想集團,電腦及周邊器材
HK.09866,蔚來-SW,汽車
HK.09626,嗶哩嗶哩-SW,軟體開發
HK.09618,京東集團-SW,電子商貿及互聯網服務
HK.00285,比亞迪電子,電訊設備
HK.09961,攜程集團-S,旅遊及觀光
HK.09999,網易-S,軟體開發
HK.01347,華虹半導體,半導體
HK.00700,騰訊控股,電子商貿及互聯網服務
HK.06618,京東健康,藥品
HK.01833,平安好醫生,醫療及醫學美容服務
HK.00981,中芯國際,半導體
HK.00772,閱文集團,出版
HK.06690,海爾智家,家庭電器
HK.00020,商湯-W,軟體開發
HK.09868,小鵬汽車-W,汽車
HK.01024,快手-W,軟體開發